date,customer_id,segment,product_id,category,revenue,cost,profit
2024-09-10,1095,Basic,P3,Service,80.48,71.74,8.74
2024-09-13,1033,Standard,P3,Service,75.13,64.45,10.68
2024-09-13,1013,Basic,P3,Service,88.21,76.27,11.94
2024-09-15,1025,Premium,P3,Service,72.63,58.82,13.81
2024-09-15,1011,Premium,P3,Service,81.73,69.59,12.14
2024-09-15,1080,Standard,P3,Service,84.42,67.78,16.64
2024-09-17,1194,Standard,P3,Service,86.99,71.78,15.21
2024-09-22,1092,Standard,P3,Service,77.79,66.37,11.42
2024-09-23,1190,Basic,P3,Service,92.06,74.47,17.59
2024-09-29,1115,Premium,P3,Service,80.05,65.19,14.86
2024-10-07,1101,Basic,P3,Service,70.78,55.36,15.42
2024-10-09,1049,Premium,P3,Service,77.08,63.67,13.41
2024-10-10,1096,Standard,P3,Service,82.51,73.99,8.52
2024-10-10,1092,Standard,P3,Service,70.86,60.99,9.87
2024-10-14,1114,Standard,P3,Service,79.43,60.05,19.38
2024-10-22,1145,Standard,P3,Service,94.69,72.32,22.37
2024-10-24,1096,Standard,P3,Service,75.12,59.7,15.42
2024-10-25,1156,Standard,P3,Service,97.59,77.18,20.41
2024-10-25,1033,Standard,P3,Service,82.0,65.96,16.04
2024-10-26,1028,Standard,P3,Service,99.14,81.43,17.71
2024-10-26,1143,Premium,P3,Service,95.42,75.86,19.56
2024-10-31,1078,Standard,P3,Service,82.92,69.21,13.71
2024-11-01,1104,Premium,P3,Service,95.39,83.07,12.32
2024-11-04,1151,Premium,P3,Service,74.16,56.03,18.13
2024-11-07,1129,Premium,P3,Service,88.46,67.7,20.76
2024-11-13,1135,Basic,P3,Service,76.33,63.82,12.51
2024-11-13,1078,Standard,P3,Service,71.27,56.0,15.27
2024-11-19,1110,Standard,P3,Service,99.92,79.39,20.53
2024-11-20,1025,Premium,P3,Service,86.6,73.32,13.28
2024-11-23,1061,Basic,P3,Service,97.22,80.43,16.79
2024-12-11,1148,Standard,P3,Service,99.22,81.1,18.12
2024-12-14,1167,Basic,P3,Service,89.88,72.25,17.63
2024-12-18,1155,Standard,P3,Service,92.97,78.49,14.48
2024-12-19,1046,Premium,P3,Service,77.47,69.71,7.76
2024-12-20,1124,Standard,P3,Service,78.99,60.81,18.18
2024-12-30,1131,Basic,P3,Service,70.06,60.6,9.46
2024-01-03,1177,Basic,P3,Service,74.25,46.17,28.08
2024-01-04,1110,Standard,P3,Service,85.55,59.4,26.15
2024-01-04,1003,Basic,P3,Service,87.4,53.97,33.43
2024-01-05,1168,Premium,P3,Service,91.55,58.26,33.29
2024-01-06,1015,Standard,P3,Service,76.34,47.23,29.11
2024-01-08,1197,Premium,P3,Service,74.01,47.27,26.74
2024-01-09,1142,Premium,P3,Service,80.98,50.17,30.81
2024-01-09,1145,Standard,P3,Service,97.35,64.04,33.31
2024-01-12,1016,Standard,P3,Service,83.58,57.54,26.04
2024-01-14,1081,Standard,P3,Service,98.28,66.3,31.98
2024-01-17,1040,Standard,P3,Service,72.28,46.86,25.42
2024-01-23,1000,Standard,P3,Service,93.99,60.96,33.03
2024-01-25,1121,Standard,P3,Service,77.32,49.06,28.26
2024-01-26,1049,Premium,P3,Service,87.16,58.39,28.77
2024-01-29,1112,Standard,P3,Service,92.19,56.26,35.93
2024-01-31,1160,Premium,P3,Service,88.8,57.31,31.49
2024-02-03,1196,Standard,P3,Service,91.94,60.67,31.27
2024-02-05,1158,Premium,P3,Service,89.96,61.74,28.22
2024-02-10,1140,Standard,P3,Service,91.79,61.98,29.81
2024-02-13,1086,Premium,P3,Service,77.96,49.04,28.92
2024-02-14,1117,Premium,P3,Service,72.42,46.3,26.12
2024-02-15,1128,Basic,P3,Service,74.08,51.23,22.85
2024-02-18,1198,Premium,P3,Service,84.21,51.94,32.27
2024-02-18,1016,Standard,P3,Service,86.88,54.27,32.61
2024-02-23,1008,Standard,P3,Service,94.57,64.41,30.16
2024-02-25,1040,Standard,P3,Service,93.29,60.98,32.31
2024-03-01,1079,Standard,P3,Service,72.89,48.88,24.01
2024-03-07,1026,Premium,P3,Service,74.73,48.34,26.39
2024-03-09,1090,Premium,P3,Service,74.9,46.46,28.44
2024-03-11,1160,Premium,P3,Service,83.11,57.19,25.92
2024-03-11,1148,Standard,P3,Service,98.46,59.73,38.73
2024-03-16,1197,Premium,P3,Service,76.34,50.34,26.0
2024-03-16,1032,Standard,P3,Service,76.13,46.25,29.88
2024-03-17,1016,Standard,P3,Service,78.01,51.88,26.13
2024-03-19,1015,Standard,P3,Service,99.82,62.65,37.17
2024-03-23,1194,Standard,P3,Service,76.34,47.61,28.73
2024-03-24,1086,Premium,P3,Service,86.13,52.71,33.42
2024-03-27,1006,Premium,P3,Service,85.26,57.09,28.17
2024-03-30,1087,Standard,P3,Service,82.07,50.62,31.45
2024-04-03,1189,Premium,P3,Service,85.5,52.69,32.81
2024-04-07,1176,Basic,P3,Service,79.09,53.73,25.36
2024-04-12,1194,Standard,P3,Service,70.49,46.19,24.3
2024-04-12,1020,Standard,P3,Service,84.35,54.92,29.43
2024-04-14,1198,Premium,P3,Service,84.68,53.87,30.81
2024-04-18,1013,Basic,P3,Service,78.14,53.33,24.81
2024-04-21,1142,Premium,P3,Service,91.97,58.99,32.98
2024-04-25,1038,Standard,P3,Service,75.87,48.84,27.03
2024-04-30,1056,Standard,P3,Service,99.05,66.17,32.88
2024-05-06,1080,Standard,P3,Service,70.33,43.52,26.81
2024-05-11,1059,Standard,P3,Service,73.41,48.76,24.65
2024-05-16,1165,Basic,P3,Service,72.33,45.85,26.48
2024-05-18,1188,Standard,P3,Service,95.87,64.71,31.16
2024-05-23,1056,Standard,P3,Service,95.31,64.21,31.1
2024-05-26,1027,Premium,P3,Service,73.12,48.52,24.6
2024-06-19,1031,Standard,P3,Service,89.22,59.31,29.91
2024-06-21,1113,Premium,P3,Service,96.93,62.24,34.69
2024-06-22,1085,Standard,P3,Service,82.89,51.0,31.89
2024-06-27,1178,Standard,P3,Service,93.32,62.51,30.81
2024-06-27,1099,Basic,P3,Service,94.77,58.66,36.11
2024-06-30,1106,Standard,P3,Service,84.13,55.24,28.89
2024-07-02,1112,Standard,P3,Service,75.22,65.77,9.45
2024-07-03,1016,Standard,P3,Service,89.4,67.61,21.79
2024-07-08,1131,Basic,P3,Service,96.14,74.91,21.23
2024-07-17,1176,Basic,P3,Service,89.11,74.27,14.84
2024-07-25,1003,Basic,P3,Service,72.01,56.89,15.12
2024-07-27,1157,Standard,P3,Service,92.5,70.56,21.94
2024-07-30,1103,Basic,P3,Service,85.55,65.26,20.29
2024-08-07,1019,Basic,P3,Service,79.43,60.25,19.18
2024-08-14,1010,Premium,P3,Service,94.04,73.02,21.02
2024-08-18,1191,Premium,P3,Service,77.97,65.21,12.76
2024-08-18,1088,Standard,P3,Service,97.59,76.74,20.85
2024-08-31,1101,Basic,P3,Service,80.42,65.04,15.38
2024-08-31,1109,Premium,P3,Service,84.23,63.32,20.91
2024-09-01,1182,Basic,P3,Service,73.5,63.48,10.02
2024-09-01,1129,Premium,P3,Service,77.49,67.98,9.51
2024-09-02,1040,Standard,P3,Service,76.18,62.52,13.66
2024-09-07,1165,Basic,P3,Service,71.22,57.22,14.0
2024-09-07,1006,Premium,P3,Service,70.93,54.46,16.47
2024-09-10,1153,Standard,P3,Service,75.57,60.79,14.78
2024-09-19,1025,Premium,P3,Service,72.41,59.39,13.02
2024-09-20,1085,Standard,P3,Service,95.36,80.62,14.74
2024-09-28,1102,Premium,P3,Service,94.72,75.89,18.83
2024-09-28,1037,Basic,P3,Service,89.11,70.26,18.85
2024-09-30,1107,Standard,P3,Service,81.8,63.81,17.99
2024-10-03,1007,Premium,P3,Service,93.18,79.96,13.22
2024-10-04,1075,Premium,P3,Service,86.59,68.68,17.91
2024-10-07,1157,Standard,P3,Service,77.86,63.17,14.69
2024-10-08,1172,Premium,P3,Service,83.14,70.98,12.16
2024-10-11,1115,Premium,P3,Service,92.18,76.52,15.66
2024-10-18,1105,Standard,P3,Service,99.03,88.51,10.52
2024-10-21,1126,Standard,P3,Service,98.66,79.34,19.32
2024-10-25,1095,Basic,P3,Service,70.53,56.48,14.05
2024-11-01,1171,Standard,P3,Service,74.39,62.51,11.88
2024-11-03,1011,Premium,P3,Service,82.48,68.85,13.63
2024-11-05,1128,Basic,P3,Service,86.94,71.5,15.44
2024-11-06,1148,Standard,P3,Service,78.7,60.0,18.7
2024-11-10,1156,Standard,P3,Service,80.8,65.96,14.84
2024-11-13,1106,Standard,P3,Service,92.86,75.3,17.56
2024-11-19,1124,Standard,P3,Service,91.74,69.24,22.5
2024-11-21,1199,Basic,P3,Service,75.43,61.13,14.3
2024-11-21,1049,Premium,P3,Service,95.98,79.65,16.33
2024-11-25,1152,Standard,P3,Service,83.55,75.15,8.4
2024-11-29,1171,Standard,P3,Service,78.34,67.57,10.77
2024-11-30,1060,Standard,P3,Service,75.52,66.4,9.12
2024-11-30,1140,Standard,P3,Service,88.68,70.25,18.43
2024-12-08,1075,Premium,P3,Service,83.17,66.78,16.39
2024-12-09,1099,Basic,P3,Service,97.2,82.85,14.35
2024-12-10,1110,Standard,P3,Service,72.68,61.06,11.62
2024-12-22,1046,Premium,P3,Service,87.46,65.91,21.55
2024-12-22,1108,Premium,P3,Service,89.2,77.6,11.6
2024-12-23,1144,Premium,P3,Service,98.3,75.11,23.19
2024-12-28,1049,Premium,P3,Service,76.53,61.52,15.01
2024-12-30,1061,Basic,P3,Service,89.68,69.11,20.57
2024-12-31,1186,Basic,P3,Service,81.29,65.45,15.84
2024-01-02,1164,Standard,P3,Service,95.88,59.18,36.7
2024-01-05,1074,Standard,P3,Service,87.13,58.66,28.47
2024-01-08,1006,Premium,P3,Service,81.43,52.74,28.69
2024-01-09,1119,Standard,P3,Service,77.57,53.08,24.49
2024-01-15,1072,Standard,P3,Service,86.62,57.91,28.71
2024-01-17,1054,Basic,P3,Service,80.95,54.22,26.73
2024-01-21,1043,Standard,P3,Service,98.77,67.55,31.22
2024-01-24,1100,Premium,P3,Service,72.41,45.27,27.14
2024-01-25,1135,Basic,P3,Service,97.02,58.86,38.16
2024-02-09,1147,Premium,P3,Service,87.01,57.09,29.92
2024-02-15,1045,Standard,P3,Service,87.59,54.43,33.16
2024-02-17,1034,Premium,P3,Service,78.13,51.39,26.74
2024-02-17,1003,Basic,P3,Service,98.73,65.81,32.92
2024-02-17,1049,Premium,P3,Service,87.07,55.37,31.7
2024-02-17,1040,Standard,P3,Service,79.66,51.65,28.01
2024-02-23,1122,Standard,P3,Service,95.52,65.21,30.31
2024-02-24,1167,Basic,P3,Service,75.79,48.18,27.61
2024-02-27,1121,Standard,P3,Service,82.05,50.65,31.4
2024-03-02,1032,Standard,P3,Service,82.95,55.57,27.38
2024-03-03,1105,Standard,P3,Service,81.12,54.28,26.84
2024-03-03,1107,Standard,P3,Service,94.68,57.75,36.93
2024-03-04,1135,Basic,P3,Service,95.65,62.76,32.89
2024-03-05,1011,Premium,P3,Service,84.14,55.03,29.11
2024-03-06,1108,Premium,P3,Service,97.86,64.01,33.85
2024-03-07,1111,Basic,P3,Service,82.4,49.51,32.89
2024-03-10,1124,Standard,P3,Service,99.49,62.0,37.49
2024-03-11,1087,Standard,P3,Service,93.61,59.81,33.8
2024-03-14,1108,Premium,P3,Service,89.54,56.91,32.63
2024-03-16,1102,Premium,P3,Service,83.81,57.0,26.81
2024-03-18,1194,Standard,P3,Service,85.93,54.14,31.79
2024-03-18,1187,Premium,P3,Service,70.19,45.91,24.28
2024-03-18,1085,Standard,P3,Service,99.8,68.87,30.93
2024-03-21,1105,Standard,P3,Service,71.03,44.98,26.05
2024-03-27,1043,Standard,P3,Service,94.73,59.94,34.79
2024-04-01,1025,Premium,P3,Service,89.58,59.95,29.63
2024-04-05,1010,Premium,P3,Service,79.05,49.19,29.86
2024-04-06,1105,Standard,P3,Service,82.1,56.96,25.14
2024-04-10,1184,Premium,P3,Service,72.5,47.91,24.59
2024-04-16,1102,Premium,P3,Service,82.29,50.19,32.1
2024-04-17,1075,Premium,P3,Service,82.93,50.91,32.02
2024-04-28,1156,Standard,P3,Service,83.22,53.24,29.98
2024-04-30,1009,Premium,P3,Service,77.67,52.47,25.2
2024-05-08,1059,Standard,P3,Service,76.31,46.79,29.52
2024-05-13,1102,Premium,P3,Service,84.22,52.35,31.87
2024-05-14,1105,Standard,P3,Service,73.03,49.63,23.4
2024-05-18,1073,Standard,P3,Service,91.69,59.49,32.2
2024-05-25,1048,Standard,P3,Service,95.31,66.67,28.64
2024-05-27,1023,Standard,P3,Service,74.16,48.82,25.34
2024-05-27,1011,Premium,P3,Service,87.17,60.54,26.63
2024-06-02,1058,Basic,P3,Service,76.98,52.05,24.93
2024-06-03,1102,Premium,P3,Service,77.46,52.03,25.43
2024-06-04,1161,Premium,P3,Service,95.56,66.84,28.72
2024-06-11,1059,Standard,P3,Service,94.7,65.09,29.61
2024-06-13,1166,Basic,P3,Service,84.23,57.85,26.38
2024-06-16,1093,Premium,P3,Service,96.37,57.85,38.52
2024-06-18,1166,Basic,P3,Service,89.97,59.69,30.28
2024-06-25,1192,Basic,P3,Service,85.93,56.34,29.59
2024-06-26,1083,Standard,P3,Service,99.95,64.95,35.0
2024-06-27,1073,Standard,P3,Service,89.87,58.35,31.52
2024-06-29,1139,Standard,P3,Service,95.05,59.49,35.56
2024-06-29,1030,Standard,P3,Service,89.39,58.37,31.02
2024-07-05,1043,Standard,P3,Service,80.67,69.15,11.52
2024-07-12,1100,Premium,P3,Service,91.2,71.55,19.65
2024-07-16,1197,Premium,P3,Service,92.6,79.47,13.13
2024-07-19,1185,Standard,P3,Service,72.68,63.49,9.19
2024-07-21,1132,Basic,P3,Service,87.34,73.78,13.56
2024-07-22,1077,Premium,P3,Service,87.57,77.94,9.63
2024-07-24,1097,Premium,P3,Service,90.37,73.61,16.76
2024-07-28,1174,Basic,P3,Service,72.29,54.91,17.38
2024-07-29,1008,Standard,P3,Service,94.55,82.87,11.68
2024-08-01,1164,Standard,P3,Service,79.3,71.25,8.05
2024-08-04,1017,Standard,P3,Service,86.67,66.9,19.77
2024-08-05,1077,Premium,P3,Service,98.75,74.43,24.32
2024-08-12,1187,Premium,P3,Service,94.97,75.92,19.05
2024-08-17,1161,Premium,P3,Service,76.55,68.0,8.55
2024-08-29,1157,Standard,P3,Service,99.52,85.32,14.2
2024-08-30,1027,Premium,P3,Service,86.11,71.49,14.62
2024-09-03,1177,Basic,P3,Service,72.19,58.39,13.8
2024-09-12,1030,Standard,P3,Service,97.45,73.7,23.75
2024-09-13,1189,Premium,P3,Service,77.28,64.04,13.24
2024-09-14,1138,Basic,P3,Service,90.26,68.93,21.33
2024-09-15,1044,Premium,P3,Service,73.1,64.39,8.71
2024-09-18,1186,Basic,P3,Service,70.93,62.08,8.85
2024-09-21,1073,Standard,P3,Service,94.96,78.5,16.46
2024-09-22,1171,Standard,P3,Service,79.96,65.99,13.97
2024-09-27,1034,Premium,P3,Service,73.01,65.66,7.35
2024-09-30,1134,Premium,P3,Service,82.67,66.14,16.53
2024-10-02,1071,Standard,P3,Service,81.38,66.36,15.02
2024-10-12,1180,Standard,P3,Service,86.23,72.78,13.45
2024-10-14,1043,Standard,P3,Service,78.73,67.93,10.8
2024-10-17,1139,Standard,P3,Service,99.4,80.06,19.34
2024-10-17,1188,Standard,P3,Service,94.9,85.22,9.68
2024-10-20,1152,Standard,P3,Service,80.62,64.6,16.02
2024-10-25,1060,Standard,P3,Service,85.49,74.73,10.76
2024-10-26,1125,Premium,P3,Service,76.85,62.86,13.99
2024-10-28,1013,Basic,P3,Service,95.51,79.2,16.31
2024-10-30,1045,Standard,P3,Service,88.25,74.26,13.99
2024-11-02,1174,Basic,P3,Service,74.02,62.74,11.28
2024-11-04,1020,Standard,P3,Service,70.0,55.76,14.24
2024-11-07,1084,Premium,P3,Service,89.21,71.83,17.38
2024-11-10,1060,Standard,P3,Service,79.34,60.55,18.79
2024-11-25,1196,Standard,P3,Service,84.22,63.59,20.63
2024-11-30,1105,Standard,P3,Service,98.99,80.42,18.57
2024-12-04,1175,Standard,P3,Service,83.03,69.64,13.39
2024-12-08,1177,Basic,P3,Service,75.31,60.27,15.04
2024-12-16,1173,Premium,P3,Service,76.24,60.5,15.74
2024-12-20,1109,Premium,P3,Service,78.35,68.21,10.14
2024-12-22,1076,Premium,P3,Service,87.68,75.55,12.13
2024-12-26,1137,Standard,P3,Service,77.87,62.13,15.74
2024-01-14,1122,Standard,P3,Service,92.02,59.33,32.69
2024-01-15,1039,Standard,P3,Service,72.28,45.63,26.65
2024-01-17,1026,Premium,P3,Service,78.5,54.38,24.12
2024-01-21,1032,Standard,P3,Service,88.54,56.57,31.97
2024-01-26,1180,Standard,P3,Service,99.72,65.25,34.47
2024-01-30,1183,Premium,P3,Service,87.68,57.42,30.26
2024-01-31,1117,Premium,P3,Service,85.1,58.63,26.47
2024-02-01,1083,Standard,P3,Service,76.92,53.79,23.13
2024-02-03,1054,Basic,P3,Service,77.76,49.27,28.49
2024-02-05,1111,Basic,P3,Service,72.88,49.05,23.83
2024-02-07,1013,Basic,P3,Service,99.97,67.5,32.47
2024-02-10,1140,Standard,P3,Service,84.7,55.37,29.33
2024-02-12,1101,Basic,P3,Service,79.04,50.06,28.98
2024-02-14,1012,Premium,P3,Service,87.13,57.91,29.22
2024-02-16,1085,Standard,P3,Service,78.68,53.03,25.65
2024-02-21,1185,Standard,P3,Service,72.84,43.81,29.03
2024-02-23,1065,Basic,P3,Service,99.74,69.28,30.46
2024-02-24,1017,Standard,P3,Service,84.03,55.96,28.07
2024-02-28,1163,Basic,P3,Service,83.32,52.75,30.57
2024-02-29,1151,Premium,P3,Service,75.17,48.58,26.59
2024-03-03,1192,Basic,P3,Service,90.0,61.8,28.2
2024-03-09,1175,Standard,P3,Service,75.46,52.33,23.13
2024-03-13,1200,Premium,P3,Service,86.76,55.43,31.33
2024-03-19,1001,Basic,P3,Service,90.09,56.13,33.96
2024-03-19,1050,Standard,P3,Service,77.42,51.28,26.14
2024-03-21,1019,Basic,P3,Service,92.6,59.91,32.69
2024-03-21,1139,Standard,P3,Service,78.85,52.53,26.32
2024-03-24,1124,Standard,P3,Service,86.11,55.59,30.52
2024-03-27,1139,Standard,P3,Service,80.34,51.4,28.94
2024-03-27,1102,Premium,P3,Service,94.16,58.83,35.33
2024-03-31,1198,Premium,P3,Service,88.35,58.59,29.76
2024-04-01,1050,Standard,P3,Service,79.99,51.7,28.29
2024-04-02,1062,Basic,P3,Service,86.41,59.59,26.82
2024-04-04,1109,Premium,P3,Service,88.48,56.13,32.35
2024-04-04,1058,Basic,P3,Service,95.04,66.46,28.58
2024-04-07,1122,Standard,P3,Service,88.34,61.5,26.84
2024-04-08,1193,Standard,P3,Service,77.31,49.0,28.31
2024-04-14,1192,Basic,P3,Service,83.91,51.95,31.96
2024-04-18,1113,Premium,P3,Service,85.32,53.96,31.36
2024-04-27,1182,Basic,P3,Service,74.14,44.76,29.38
2024-05-01,1012,Premium,P3,Service,77.04,50.07,26.97
2024-05-06,1001,Basic,P3,Service,81.22,50.27,30.95
2024-05-06,1167,Basic,P3,Service,89.4,58.2,31.2
2024-05-07,1078,Standard,P3,Service,97.93,67.82,30.11
2024-05-10,1184,Premium,P3,Service,84.99,58.26,26.73
2024-05-11,1016,Standard,P3,Service,86.27,60.01,26.26
2024-05-13,1097,Premium,P3,Service,84.73,55.42,29.31
2024-05-15,1051,Standard,P3,Service,80.9,54.16,26.74
2024-05-15,1134,Premium,P3,Service,75.91,48.52,27.39
2024-05-19,1067,Standard,P3,Service,71.42,47.62,23.8
2024-05-24,1035,Basic,P3,Service,90.14,61.43,28.71
2024-05-27,1136,Premium,P3,Service,70.76,47.96,22.8
2024-05-29,1014,Premium,P3,Service,79.9,53.67,26.23
2024-05-29,1003,Basic,P3,Service,99.85,64.33,35.52
2024-06-11,1169,Standard,P3,Service,87.06,54.17,32.89
2024-06-17,1003,Basic,P3,Service,79.03,52.76,26.27
2024-06-18,1147,Premium,P3,Service,87.99,57.13,30.86
2024-06-21,1021,Basic,P3,Service,85.67,58.64,27.03
2024-06-22,1135,Basic,P3,Service,79.23,52.81,26.42
2024-06-26,1089,Standard,P3,Service,92.47,61.12,31.35
2024-06-30,1138,Basic,P3,Service,92.81,62.55,30.26
2024-07-02,1142,Premium,P3,Service,86.07,77.32,8.75
2024-07-03,1056,Standard,P3,Service,74.98,59.73,15.25
2024-07-04,1051,Standard,P3,Service,80.99,71.72,9.27
2024-07-05,1017,Standard,P3,Service,76.27,58.27,18.0
2024-07-08,1132,Basic,P3,Service,73.3,56.7,16.6
2024-07-08,1122,Standard,P3,Service,74.85,61.45,13.4
2024-07-11,1101,Basic,P3,Service,96.25,76.79,19.46
2024-07-22,1111,Basic,P3,Service,86.15,68.07,18.08
2024-07-24,1133,Standard,P3,Service,96.9,77.35,19.55
2024-07-27,1034,Premium,P3,Service,86.56,74.73,11.83
2024-07-27,1059,Standard,P3,Service,75.11,58.37,16.74
2024-08-04,1106,Standard,P3,Service,96.89,79.1,17.79
2024-08-05,1060,Standard,P3,Service,88.63,79.42,9.21
2024-08-08,1077,Premium,P3,Service,81.78,70.6,11.18
2024-08-11,1157,Standard,P3,Service,91.65,69.6,22.05
2024-08-12,1166,Basic,P3,Service,94.95,77.26,17.69
2024-08-12,1177,Basic,P3,Service,91.58,74.2,17.38
2024-08-20,1069,Standard,P3,Service,75.22,64.16,11.06
2024-08-30,1156,Standard,P3,Service,75.96,65.11,10.85
2024-09-01,1046,Premium,P3,Service,88.5,77.06,11.44
2024-09-03,1002,Standard,P3,Service,99.45,82.36,17.09
2024-09-08,1162,Basic,P3,Service,91.04,74.35,16.69
2024-09-09,1012,Premium,P3,Service,81.14,63.46,17.68
2024-09-12,1123,Standard,P3,Service,89.0,70.52,18.48
2024-09-15,1144,Premium,P3,Service,74.69,61.52,13.17
2024-09-18,1026,Premium,P3,Service,89.11,75.58,13.53
2024-09-21,1107,Standard,P3,Service,98.37,74.6,23.77
2024-09-28,1196,Standard,P3,Service,84.84,74.24,10.6
2024-09-30,1184,Premium,P3,Service,93.84,81.51,12.33
2024-10-01,1003,Basic,P3,Service,84.43,68.99,15.44
2024-10-04,1136,Premium,P3,Service,85.79,77.05,8.74
2024-10-05,1132,Basic,P3,Service,93.11,72.9,20.21
2024-10-06,1119,Standard,P3,Service,96.76,78.54,18.22
2024-10-07,1122,Standard,P3,Service,74.39,60.82,13.57
2024-10-14,1191,Premium,P3,Service,70.89,59.44,11.45
2024-10-17,1023,Standard,P3,Service,80.64,64.45,16.19
2024-10-18,1088,Standard,P3,Service,82.16,66.07,16.09
2024-10-18,1177,Basic,P3,Service,70.92,56.53,14.39
2024-10-20,1192,Basic,P3,Service,91.01,75.29,15.72
2024-10-24,1042,Basic,P3,Service,91.13,72.43,18.7
2024-11-08,1151,Premium,P3,Service,76.89,59.49,17.4
2024-11-11,1199,Basic,P3,Service,81.83,68.36,13.47
2024-11-21,1082,Standard,P3,Service,87.18,71.3,15.88
2024-11-23,1026,Premium,P3,Service,81.05,69.23,11.82
2024-11-28,1079,Standard,P3,Service,75.57,59.57,16.0
2024-12-03,1155,Standard,P3,Service,99.54,85.32,14.22
2024-12-05,1108,Premium,P3,Service,94.99,81.35,13.64
2024-12-20,1145,Standard,P3,Service,87.6,74.64,12.96
2024-12-22,1094,Premium,P3,Service,89.94,79.87,10.07
2024-12-23,1097,Premium,P3,Service,95.98,75.2,20.78
2024-12-27,1024,Basic,P3,Service,72.37,54.64,17.73
2024-12-31,1085,Standard,P3,Service,98.69,77.39,21.3
2024-01-01,1082,Standard,P3,Service,84.18,51.82,32.36
2024-01-02,1127,Basic,P3,Service,73.41,50.66,22.75
2024-01-09,1127,Basic,P3,Service,85.72,55.11,30.61
2024-01-12,1197,Premium,P3,Service,85.39,51.29,34.1
2024-01-12,1180,Standard,P3,Service,94.94,58.02,36.92
2024-01-14,1112,Standard,P3,Service,70.54,46.01,24.53
2024-01-17,1142,Premium,P3,Service,94.14,65.69,28.45
2024-01-19,1153,Standard,P3,Service,88.21,56.23,31.98
2024-01-22,1098,Premium,P3,Service,71.22,46.02,25.2
2024-01-23,1016,Standard,P3,Service,98.95,69.03,29.92
2024-01-24,1110,Standard,P3,Service,94.11,56.91,37.2
2024-01-25,1065,Basic,P3,Service,79.41,53.62,25.79
2024-01-26,1113,Premium,P3,Service,84.71,53.02,31.69
2024-01-28,1032,Standard,P3,Service,75.11,50.25,24.86
2024-02-02,1164,Standard,P3,Service,83.1,50.82,32.28
2024-02-04,1012,Premium,P3,Service,72.73,45.11,27.62
2024-02-04,1190,Basic,P3,Service,76.47,46.36,30.11
2024-02-07,1134,Premium,P3,Service,96.34,65.25,31.09
2024-02-09,1087,Standard,P3,Service,94.81,63.17,31.64
2024-02-10,1158,Premium,P3,Service,88.69,53.51,35.18
2024-02-18,1051,Standard,P3,Service,77.02,52.26,24.76
2024-02-19,1031,Standard,P3,Service,87.99,52.99,35.0
2024-02-20,1154,Standard,P3,Service,90.34,58.39,31.95
2024-02-21,1076,Premium,P3,Service,92.55,62.01,30.54
2024-02-22,1069,Standard,P3,Service,77.33,46.81,30.52
2024-02-25,1129,Premium,P3,Service,94.68,56.81,37.87
2024-02-27,1164,Standard,P3,Service,74.25,51.1,23.15
2024-02-27,1068,Standard,P3,Service,80.95,50.0,30.95
2024-02-28,1034,Premium,P3,Service,96.94,66.6,30.34
2024-03-17,1195,Basic,P3,Service,96.53,61.98,34.55
2024-03-19,1154,Standard,P3,Service,75.47,50.53,24.94
2024-03-21,1000,Standard,P3,Service,96.55,63.04,33.51
2024-03-23,1170,Premium,P3,Service,77.23,47.63,29.6
2024-03-25,1161,Premium,P3,Service,92.23,56.22,36.01
2024-03-26,1181,Standard,P3,Service,82.74,55.6,27.14
2024-03-29,1082,Standard,P3,Service,92.13,56.73,35.4
2024-03-30,1137,Standard,P3,Service,74.63,51.12,23.51
2024-03-30,1036,Standard,P3,Service,90.15,61.59,28.56
2024-04-01,1132,Basic,P3,Service,84.0,54.05,29.95
2024-04-03,1194,Standard,P3,Service,87.39,58.74,28.65
2024-04-05,1143,Premium,P3,Service,80.47,50.95,29.52
2024-04-06,1020,Standard,P3,Service,76.54,46.49,30.05
2024-04-08,1062,Basic,P3,Service,77.41,49.65,27.76
2024-04-08,1097,Premium,P3,Service,85.65,58.38,27.27
2024-04-09,1005,Standard,P3,Service,76.49,50.9,25.59
2024-04-09,1106,Standard,P3,Service,71.9,44.52,27.38
